id,date,type,lat,lng,district,severity
1,2024-01-01,Theft,34.0522,-118.2437,Downtown,2
2,2024-01-02,Assault,34.0736,-118.2399,Chinatown,4
3,2024-01-02,Theft,34.0522,-118.2437,Downtown,2
4,2024-01-03,Burglary,34.0407,-118.2468,Fashion District,3
5,2024-01-04,Theft,34.0522,-118.2437,Downtown,2
6,2024-01-05,Vandalism,34.0633,-118.2358,Little Tokyo,1
7,2024-01-06,Theft,34.0522,-118.2437,Downtown,2
8,2024-01-07,Assault,34.0736,-118.2399,Chinatown,4
9,2024-01-08,Theft,34.0522,-118.2437,Downtown,2
10,2024-01-09,Burglary,34.0407,-118.2468,Fashion District,3
11,2024-01-10,Theft,34.0522,-118.2437,Downtown,2
12,2024-01-11,Vandalism,34.0633,-118.2358,Little Tokyo,1
13,2024-01-12,Theft,34.0522,-118.2437,Downtown,2
14,2024-01-13,Assault,34.0736,-118.2399,Chinatown,4
15,2024-01-14,Theft,34.0522,-118.2437,Downtown,2
16,2024-01-15,Burglary,34.0407,-118.2468,Fashion District,3
17,2024-01-16,Theft,34.0522,-118.2437,Downtown,2
18,2024-01-17,Vandalism,34.0633,-118.2358,Little Tokyo,1
19,2024-01-18,Theft,34.0522,-118.2437,Downtown,2
20,2024-01-19,Assault,34.0736,-118.2399,Chinatown,4
